subject,my_mac,their_mac,rssi,local_time
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683341134
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683341165
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-95,1683341256
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-92,1683341256
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683341286
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683341286
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-90,1683341286
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683341347
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683341377
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683341407
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-95,1683341438
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683341438
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-95,1683341468
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-83,1683341468
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-83,1683341468
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-92,1683341498
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-91,1683341498
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-98,1683341529
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-95,1683341529
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-91,1683341559
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-95,1683341559
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-99,1683341589
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-90,1683341619
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683341649
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-97,1683341680
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-97,1683341680
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-90,1683341680
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-87,1683341710
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-77,1683341801
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-87,1683341832
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-90,1683341832
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-79,1683341953
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-75,1683341983
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-82,1683341983
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683342013
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-99,1683342013
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683342074
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-90,1683342074
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-93,1683342104
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-83,1683342134
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683342256
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683342286
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-83,1683342286
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-84,1683342317
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-89,1683342317
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-91,1683342317
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-71,1683342347
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-87,1683342347
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-95,1683342377
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683342437
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683342467
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683342528
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-89,1683342558
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-71,1683342589
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-88,1683342589
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-87,1683342619
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-95,1683342619
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-89,1683342649
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-93,1683342649
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-87,1683342680
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-94,1683342710
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-87,1683342831
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-85,1683342861
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683342892
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-92,1683342922
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683342922
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-89,1683342952
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683342952
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683343043
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683343164
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683343194
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-87,1683343194
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683343346
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-88,1683343346
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683343377
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683343407
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683343437
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-92,1683343468
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-97,1683343558
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683343679
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683343799
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-97,1683343830
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683343860
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683343890
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683344011
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683344041
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683344071
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-91,1683344162
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683344193
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-70,1683344223
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-79,1683344253
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-81,1683344283
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-71,1683344314
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-71,1683344344
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-89,1683344374
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-78,1683344404
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-89,1683344434
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-66,1683344464
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683344555
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-70,1683344646
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683344676
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-87,1683344707
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683344888
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683344918
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683344949
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-81,1683344979
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683345100
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-86,1683345251
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683345281
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-72,1683345281
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683345372
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683345403
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-57,1683345433
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683345463
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683345494
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-80,1683345494
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-86,1683345555
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-87,1683345585
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-93,1683345615
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683345615
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683345645
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683345676
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AD,-96,1683345706
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683345706
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683345737
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-93,1683345737
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-90,1683345767
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-89,1683345767
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683345797
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-87,1683345918
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683345948
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683345979
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-83,1683345979
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683346009
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-86,1683346009
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-91,1683346009
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-91,1683346040
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-92,1683346040
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-85,1683346100
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683346100
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F6,-84,1683346130
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683346160
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683346191
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683346221
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683346251
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-95,1683346311
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683346341
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-92,1683346372
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-86,1683346372
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-89,1683346433
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-99,1683346433
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-92,1683346463
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-85,1683346493
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-89,1683346493
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683346614
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-99,1683346644
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683346644
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-99,1683346644
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683346674
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-95,1683346704
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683346704
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-96,1683346704
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683346735
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:CC,-96,1683346735
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683346947
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683347007
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-86,1683347007
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683347007
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-87,1683347038
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-97,1683347038
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-98,1683347068
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-98,1683347098
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683347189
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683347279
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683347310
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683347340
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683347370
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683347400
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683347430
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683347460
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-90,1683347460
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-94,1683347491
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-84,1683347521
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683347552
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-93,1683347582
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-94,1683347641
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-77,1683347672
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-86,1683347732
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683347763
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683347793
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683347823
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683347853
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683347883
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683347914
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-93,1683347914
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-100,1683348005
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683348065
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-95,1683348095
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683348155
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683348216
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683348246
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683348276
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683348306
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683348336
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683348367
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683348397
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683348427
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-97,1683348427
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-93,1683348488
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-95,1683348518
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-84,1683348548
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-78,1683348578
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-85,1683348608
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-91,1683348638
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683348699
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683348729
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683348760
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-94,1683348760
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683348760
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683348790
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683348790
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-91,1683348790
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:9E,-96,1683348881
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-99,1683348941
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683348971
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:EE,-95,1683349001
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683349062
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-95,1683349092
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683349092
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-93,1683349123
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683349183
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683349183
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683349213
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-92,1683349335
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683349365
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683349395
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-97,1683349395
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683349425
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683349455
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-98,1683349516
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683349697
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683349728
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683349758
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-93,1683349758
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683349788
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-87,1683349788
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-91,1683349818
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683350090
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-97,1683350090
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683350121
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683350151
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-99,1683350151
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683350181
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-99,1683350181
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683350211
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683350241
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683350271
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683350301
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683350331
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683350361
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683350392
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683350422
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683350452
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683350603
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683350634
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683350664
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683350694
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683350724
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683350754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683350784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683351087
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-54,1683351117
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683351147
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683351178
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683351178
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683351208
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683351328
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683351358
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-94,1683351419
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-98,1683351449
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683351510
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683351540
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683351570
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683351600
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683351631
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-95,1683351631
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683351661
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683351661
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-87,1683351691
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-87,1683351751
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-92,1683351782
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683351842
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683351902
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683352054
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683352357
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-85,1683352418
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-65,1683352509
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683352539
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-76,1683352539
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-96,1683352569
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-80,1683352691
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683352781
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-91,1683352781
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683352812
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683353537
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683353567
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683353597
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683353628
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683353658
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683353658
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683353688
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683353718
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-97,1683353718
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683353748
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683353900
